Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,Avg_VTAT,Avg_CTAT,Reason_for_cancelling_by_Customer,Reason_for_cancelling_by_Driver,Incomplete_Rides_Reason,Booking_Value,Ride_Distance,Driver_Ratings,Customer_Rating
01-01-2025 00:00,08:04:00,CNR1932839154,Successful,19611,Bike,Area 4,Area 12,2.51,13.92,,,,192.39,25.88,4.8,3.2
08-01-2025 00:00,13:52:00,CNR3772721128,Successful,30405,Prime SUV,Area 14,Area 30,10.67,17.29,,,,248.47,8.11,4.7,4.2
13-01-2025 00:00,17:25:00,CNR3332559047,Successful,97243,eBike,Area 47,Area 21,2.4,5.84,,,,311.84,11.55,4,3.5
06-01-2025 00:00,13:24:00,CNR3493906385,Successful,72115,Prime Sedan,Area 43,Area 41,11.85,6.42,,,,1305.84,26.55,4.5,3.6
08-01-2025 00:00,07:13:00,CNR9171618467,Successful,51258,Bike,Area 26,Area 3,6.59,17.93,,,,1458.12,13.15,4.7,3.9
19-01-2025 00:00,10:00:00,CNR8985024174,Successful,87499,Prime SUV,Area 50,Area 47,9.31,4.17,,,,438.84,9.4,3.4,4
30-01-2025 00:00,16:24:00,CNR6997646903,Incomplete,57368,Auto,Area 16,Area 9,,,,,Vehicle Breakdown,,,,
09-01-2025 00:00,22:42:00,CNR9115894520,Successful,83178,Bike,Area 29,Area 10,14.27,12.87,,,,229.62,7.45,3.7,4.5
31-01-2025 00:00,23:26:00,CNR9266487267,Successful,57311,Prime Sedan,Area 31,Area 36,13.84,12.39,,,,289.88,10.09,3.5,4.5
07-01-2025 00:00,19:25:00,CNR4694500674,Successful,74890,Auto,Area 12,Area 9,12.33,17.21,,,,964.29,4.8,3.1,3.1
23-01-2025 00:00,18:04:00,CNR6427464077,Cancelled by Driver,32679,eBike,Area 43,Area 23,,,,More than permitted people in there,,,,,
05-01-2025 00:00,18:59:00,CNR9462030450,Successful,33548,eBike,Area 7,Area 8,7.78,19.33,,,,161.67,23.54,3,4.9
05-01-2025 00:00,22:10:00,CNR4799669463,Successful,47123,Auto,Area 40,Area 4,4.13,13.69,,,,250.49,7.02,3.2,4.6
30-01-2025 00:00,10:45:00,CNR6667782214,Successful,23194,Prime Plus,Area 35,Area 30,10.45,18.53,,,,1071.19,11.76,4.8,4.8
29-01-2025 00:00,22:35:00,CNR3127738338,Successful,32548,Bike,Area 2,Area 13,5.03,12.94,,,,156.18,3.72,4.1,4.3
11-01-2025 00:00,03:03:00,CNR2313730642,Successful,82029,Prime SUV,Area 36,Area 7,9.55,4.91,,,,1440.74,18.13,4,3.2
30-01-2025 00:00,11:02:00,CNR7345110778,Successful,17214,Mini,Area 2,Area 13,8.05,10.68,,,,903.59,16.6,3.6,4.2
31-01-2025 00:00,15:42:00,CNR1647452146,Incomplete,37563,eBike,Area 19,Area 39,,,,,Other Issue,,,,
16-01-2025 00:00,11:14:00,CNR6645583182,Successful,21289,Mini,Area 11,Area 19,2.61,12.54,,,,125.78,27.18,4,3.6
13-01-2025 00:00,03:22:00,CNR2851234308,Cancelled by Driver,97895,eBike,Area 21,Area 1,,,,Customer related issue,,,,,
10-01-2025 00:00,04:24:00,CNR2407171619,Successful,10471,Prime Plus,Area 32,Area 14,7.81,12.54,,,,540.34,13.98,3.8,5
30-01-2025 00:00,22:04:00,CNR5936105573,Successful,62923,eBike,Area 8,Area 3,9.62,4.96,,,,498.46,21.09,3.5,4.9
24-01-2025 00:00,02:24:00,CNR3133707830,Successful,66573,Prime SUV,Area 22,Area 17,2.18,9.67,,,,456.47,22.52,4.9,3.1
09-01-2025 00:00,10:14:00,CNR2729530909,Successful,14114,Prime Plus,Area 15,Area 41,7.29,17.04,,,,544.84,5.78,4,4
16-01-2025 00:00,18:39:00,CNR1118733191,Incomplete,75323,Bike,Area 10,Area 35,,,,,Other Issue,,,,
27-01-2025 00:00,15:22:00,CNR7800020887,Successful,35638,Auto,Area 27,Area 36,10.59,5.44,,,,452.69,23.05,3.4,5
31-01-2025 00:00,21:25:00,CNR9531272933,Incomplete,26368,Prime SUV,Area 26,Area 45,,,,,Other Issue,,,,
04-01-2025 00:00,02:28:00,CNR3298194356,Successful,38916,Prime Plus,Area 30,Area 1,2.26,18.53,,,,238.52,15.27,4.2,4.4
26-01-2025 00:00,23:02:00,CNR1948201667,Successful,39303,Mini,Area 7,Area 37,7.14,17.61,,,,1098.13,22.9,3.3,3.3
29-01-2025 00:00,14:24:00,CNR6718286722,Successful,87384,eBike,Area 40,Area 49,4.69,14.32,,,,420.94,18.13,4.6,4.9
12-01-2025 00:00,00:03:00,CNR4144043905,Successful,41454,Auto,Area 36,Area 19,5.53,15.12,,,,475.57,17.49,4.9,4.2
10-01-2025 00:00,09:46:00,CNR4502650741,Incomplete,80432,Prime SUV,Area 9,Area 39,,,,,Vehicle Breakdown,,,,
16-01-2025 00:00,09:12:00,CNR2091332245,Successful,88722,Prime Plus,Area 28,Area 46,6.66,14.36,,,,287.95,8.55,3.3,4.6
28-01-2025 00:00,06:09:00,CNR2361682158,Cancelled by Driver,79607,eBike,Area 34,Area 41,,,,The customer was coughing/sick,,,,,
06-01-2025 00:00,18:43:00,CNR5661004875,Successful,63480,Mini,Area 50,Area 4,6.02,16.32,,,,378.74,6.21,3,4.3
06-01-2025 00:00,04:07:00,CNR8528154555,Cancelled by Customer,69577,Prime SUV,Area 35,Area 11,,,Change of plans,,,,,,
08-01-2025 00:00,07:57:00,CNR6190866671,Successful,78875,Prime Plus,Area 14,Area 13,14.43,5.6,,,,332.39,2.03,5,4.6
19-01-2025 00:00,11:43:00,CNR6603127023,Successful,25739,eBike,Area 44,Area 22,7.16,4.56,,,,508.71,22.3,4.2,4.9
31-01-2025 00:00,19:51:00,CNR4544834964,Incomplete,31624,eBike,Area 15,Area 41,,,,,Vehicle Breakdown,,,,
16-01-2025 00:00,06:08:00,CNR8714667482,Successful,28106,Auto,Area 11,Area 30,12.02,12.8,,,,1700.35,27.75,3.4,3.5
09-01-2025 00:00,01:03:00,CNR5603174709,Cancelled by Driver,75606,Prime SUV,Area 30,Area 15,,,,The customer was coughing/sick,,,,,
28-01-2025 00:00,22:54:00,CNR7890941894,Incomplete,91723,Prime Sedan,Area 28,Area 42,,,,,Customer Demand,,,,
26-01-2025 00:00,22:32:00,CNR9408394754,Successful,26682,eBike,Area 33,Area 40,2.84,6.7,,,,458.46,2.59,4.5,4
20-01-2025 00:00,18:22:00,CNR5228534607,Incomplete,97562,Prime Plus,Area 50,Area 42,,,,,Other Issue,,,,
27-01-2025 00:00,06:44:00,CNR7050973010,Incomplete,10309,Prime SUV,Area 7,Area 35,,,,,Other Issue,,,,
04-01-2025 00:00,06:42:00,CNR4143727476,Successful,66574,Mini,Area 42,Area 38,13.09,18.4,,,,188.78,26.42,5,3.9
13-01-2025 00:00,14:01:00,CNR1854432745,Cancelled by Driver,98065,Mini,Area 21,Area 14,,,,Customer related issue,,,,,
28-01-2025 00:00,18:55:00,CNR3370934417,Cancelled by Customer,64697,Prime Sedan,Area 21,Area 18,,,Driver is not moving towards pickup location,,,,,,
07-01-2025 00:00,10:51:00,CNR8452007176,Successful,90292,Mini,Area 46,Area 50,14.45,9.55,,,,192.57,1.09,4.5,4.1
14-01-2025 00:00,17:44:00,CNR6152902341,Successful,46654,Prime Sedan,Area 12,Area 50,2.95,10.38,,,,324.96,17.08,4.4,3.8
12-01-2025 00:00,16:23:00,CNR6280727036,Successful,93833,Mini,Area 5,Area 38,9.48,4.72,,,,351.45,7.81,4.5,3.2
27-01-2025 00:00,09:19:00,CNR3890917379,Cancelled by Customer,89530,Bike,Area 1,Area 11,,,AC is not working (Only for 4-wheelers),,,,,,
29-01-2025 00:00,04:16:00,CNR3005656458,Successful,21234,Prime SUV,Area 26,Area 30,9.43,18.08,,,,354.14,12.69,3.8,4.4
18-01-2025 00:00,19:04:00,CNR4162830548,Successful,76241,Bike,Area 28,Area 39,12.97,7.27,,,,295.06,16.83,4.8,4.9
14-01-2025 00:00,04:34:00,CNR9337106276,Successful,17415,eBike,Area 22,Area 49,7.73,14.87,,,,1882.44,25.04,3.4,3.4
14-01-2025 00:00,06:51:00,CNR8654960479,Incomplete,84816,eBike,Area 4,Area 47,,,,,Customer Demand,,,,
03-01-2025 00:00,08:10:00,CNR5376306108,Incomplete,76148,Auto,Area 48,Area 41,,,,,Other Issue,,,,
18-01-2025 00:00,09:39:00,CNR6882152031,Successful,75829,Prime SUV,Area 11,Area 43,8.63,3.75,,,,250.42,17.93,3.9,4.6
13-01-2025 00:00,03:39:00,CNR1765737621,Successful,32242,Prime Plus,Area 21,Area 12,8.85,18.48,,,,286.88,24.51,3.6,3.4
19-01-2025 00:00,06:49:00,CNR2260274983,Cancelled by Customer,25469,Prime SUV,Area 1,Area 25,,,AC is not working (Only for 4-wheelers),,,,,,
25-01-2025 00:00,03:43:00,CNR1208092810,Successful,80085,eBike,Area 15,Area 9,10.4,5.15,,,,367.04,9.73,3.8,3.4
23-01-2025 00:00,05:15:00,CNR6296991641,Successful,82352,eBike,Area 44,Area 23,4,13.3,,,,401.78,22.55,4.8,3.6
12-01-2025 00:00,16:01:00,CNR8389873782,Successful,51396,Bike,Area 10,Area 50,8.7,12.16,,,,193.79,4.93,3.5,4.9
04-01-2025 00:00,12:38:00,CNR6547168683,Incomplete,81512,Auto,Area 2,Area 6,,,,,Other Issue,,,,
20-01-2025 00:00,10:05:00,CNR7415539059,Successful,68599,Prime SUV,Area 1,Area 25,2,18.38,,,,1545.38,6.59,4.7,4.2
01-01-2025 00:00,19:39:00,CNR7593923246,Successful,28671,Prime SUV,Area 42,Area 36,7.43,16.71,,,,1916.89,6.56,3.4,3.1
26-01-2025 00:00,01:45:00,CNR4255059431,Successful,49128,eBike,Area 38,Area 28,10.26,9.86,,,,108.08,8.48,4,4.7
14-01-2025 00:00,21:06:00,CNR8280885152,Successful,93185,Auto,Area 26,Area 22,12.57,13.41,,,,348.91,14.72,3.4,4.8
11-01-2025 00:00,18:44:00,CNR4172667477,Successful,64771,Mini,Area 33,Area 17,7.39,14.77,,,,228.94,22.17,3.8,4.8
23-01-2025 00:00,07:26:00,CNR1142909424,Successful,10437,eBike,Area 5,Area 33,12.83,3.93,,,,1706.5,3.78,4.1,4.9
04-01-2025 00:00,09:28:00,CNR7182426945,Successful,96749,Auto,Area 30,Area 41,6.44,3.1,,,,1787.86,8.71,5,4.6
30-01-2025 00:00,02:29:00,CNR5563668070,Successful,64194,eBike,Area 20,Area 32,10.79,16.15,,,,794.26,19.57,4.6,4.9
01-01-2025 00:00,01:35:00,CNR5305764131,Successful,37808,eBike,Area 23,Area 31,5.85,11.68,,,,1215.74,5.23,3.2,3.2
03-01-2025 00:00,01:49:00,CNR2527966563,Incomplete,50316,eBike,Area 10,Area 3,,,,,Other Issue,,,,
18-01-2025 00:00,02:47:00,CNR2802808670,Incomplete,11046,Bike,Area 23,Area 37,,,,,Other Issue,,,,
01-01-2025 00:00,03:46:00,CNR5020643969,Successful,50425,Prime Sedan,Area 26,Area 2,7.27,15.82,,,,1489.53,6.2,3.1,3.6
19-01-2025 00:00,17:22:00,CNR7496895514,Successful,38488,Auto,Area 13,Area 35,3.81,7.3,,,,128.65,28.28,4.9,3.7
07-01-2025 00:00,05:34:00,CNR9329383373,Cancelled by Driver,72082,Bike,Area 48,Area 26,,,,The customer was coughing/sick,,,,,
26-01-2025 00:00,06:00:00,CNR3052583182,Cancelled by Customer,61536,Auto,Area 1,Area 13,,,AC is not working (Only for 4-wheelers),,,,,,
25-01-2025 00:00,08:56:00,CNR7852998270,Successful,80695,Auto,Area 1,Area 25,6.45,16.75,,,,277.54,18.69,4.4,4.8
06-01-2025 00:00,11:32:00,CNR8688869265,Incomplete,38636,eBike,Area 44,Area 9,,,,,Customer Demand,,,,
27-01-2025 00:00,19:37:00,CNR8286897413,Incomplete,56096,Prime Sedan,Area 31,Area 37,,,,,Customer Demand,,,,
03-01-2025 00:00,15:31:00,CNR4172357941,Incomplete,57817,Mini,Area 27,Area 27,,,,,Vehicle Breakdown,,,,
03-01-2025 00:00,05:31:00,CNR9093527822,Incomplete,46102,Prime SUV,Area 5,Area 16,,,,,Customer Demand,,,,
10-01-2025 00:00,14:30:00,CNR6655178041,Cancelled by Driver,90313,Prime SUV,Area 14,Area 33,,,,More than permitted people in there,,,,,
01-01-2025 00:00,12:54:00,CNR2591085790,Incomplete,97430,Prime Sedan,Area 5,Area 42,,,,,Customer Demand,,,,
19-01-2025 00:00,05:44:00,CNR6438490468,Incomplete,96609,Prime Sedan,Area 32,Area 2,,,,,Customer Demand,,,,
01-01-2025 00:00,12:31:00,CNR5161669075,Cancelled by Driver,23696,Auto,Area 30,Area 28,,,,Personal & Car related issues,,,,,
19-01-2025 00:00,09:22:00,CNR7504249307,Successful,75491,Bike,Area 38,Area 10,2.27,14.79,,,,427.68,15.16,3.3,3.3
24-01-2025 00:00,04:27:00,CNR5562234864,Cancelled by Driver,53326,Prime Sedan,Area 35,Area 18,,,,More than permitted people in there,,,,,
05-01-2025 00:00,23:22:00,CNR6670724063,Incomplete,22818,eBike,Area 11,Area 11,,,,,Vehicle Breakdown,,,,
21-01-2025 00:00,15:04:00,CNR2875856031,Successful,50599,Prime Plus,Area 40,Area 34,2.2,14.69,,,,250.34,7.93,3.2,3.5
11-01-2025 00:00,08:44:00,CNR3776146110,Successful,23260,eBike,Area 30,Area 50,8.62,3.53,,,,1969.91,3.69,4.7,4.1
02-01-2025 00:00,02:01:00,CNR9288298838,Incomplete,20743,Bike,Area 1,Area 11,,,,,Vehicle Breakdown,,,,
20-01-2025 00:00,23:38:00,CNR2815486536,Successful,76020,Bike,Area 8,Area 22,11.28,17.81,,,,371.93,15.45,3.9,3.9
26-01-2025 00:00,01:50:00,CNR2897670152,Successful,80421,Bike,Area 34,Area 23,7.46,12.03,,,,282.89,12.61,4.8,3.4
11-01-2025 00:00,11:53:00,CNR6290596548,Cancelled by Driver,73152,Auto,Area 46,Area 4,,,,The customer was coughing/sick,,,,,
28-01-2025 00:00,08:48:00,CNR7062510406,Incomplete,54852,Bike,Area 43,Area 39,,,,,Vehicle Breakdown,,,,
20-01-2025 00:00,23:51:00,CNR5641681739,Cancelled by Driver,80758,eBike,Area 40,Area 22,,,,More than permitted people in there,,,,,
18-01-2025 00:00,00:35:00,CNR9029383914,Incomplete,15386,Prime Sedan,Area 32,Area 40,,,,,Vehicle Breakdown,,,,
28-01-2025 00:00,05:25:00,CNR8899294510,Incomplete,98221,Bike,Area 16,Area 6,,,,,Customer Demand,,,,
16-01-2025 00:00,07:49:00,CNR6917340143,Successful,17181,Prime Plus,Area 46,Area 38,4.79,11.8,,,,335.5,4.73,3.7,4.2
03-01-2025 00:00,01:50:00,CNR1936555220,Successful,78708,Mini,Area 19,Area 13,5.08,9.95,,,,147.39,20.45,3.6,4.6
30-01-2025 00:00,23:59:00,CNR9421797402,Successful,79432,Auto,Area 28,Area 39,8.07,5.73,,,,220.88,23.9,3.1,3.1
24-01-2025 00:00,21:58:00,CNR2901385047,Incomplete,47265,Prime SUV,Area 17,Area 25,,,,,Other Issue,,,,
04-01-2025 00:00,19:34:00,CNR8940232784,Incomplete,96823,Prime SUV,Area 24,Area 38,,,,,Other Issue,,,,
06-01-2025 00:00,02:10:00,CNR6600893562,Successful,85953,Prime Plus,Area 43,Area 22,8.42,7,,,,392.22,17.03,3.2,4.6
04-01-2025 00:00,03:27:00,CNR5857212049,Incomplete,80310,Mini,Area 2,Area 24,,,,,Customer Demand,,,,
04-01-2025 00:00,12:06:00,CNR6447567476,Cancelled by Driver,90142,Prime Plus,Area 36,Area 47,,,,More than permitted people in there,,,,,
17-01-2025 00:00,02:59:00,CNR5851669246,Successful,96988,Mini,Area 28,Area 34,14.8,11.59,,,,189.91,16.23,4.8,4.9
24-01-2025 00:00,04:40:00,CNR6573174631,Incomplete,88332,Bike,Area 49,Area 25,,,,,Customer Demand,,,,
28-01-2025 00:00,15:48:00,CNR4473259036,Successful,10328,Bike,Area 22,Area 34,10.94,5.77,,,,498.03,25.46,4.5,4.4
04-01-2025 00:00,14:54:00,CNR9312575567,Incomplete,60765,Mini,Area 45,Area 13,,,,,Customer Demand,,,,
14-01-2025 00:00,18:33:00,CNR2555545167,Incomplete,75056,Prime Sedan,Area 2,Area 49,,,,,Other Issue,,,,
24-01-2025 00:00,21:54:00,CNR9385975504,Successful,25473,Auto,Area 29,Area 34,12.41,5.71,,,,137.9,28.49,4.8,3.9
22-01-2025 00:00,06:58:00,CNR7853348974,Successful,42555,eBike,Area 5,Area 3,13.8,4.03,,,,377.39,27.61,3.8,3.9
17-01-2025 00:00,04:00:00,CNR4114478689,Incomplete,72657,Mini,Area 36,Area 2,,,,,Customer Demand,,,,
17-01-2025 00:00,00:07:00,CNR4361391939,Incomplete,80826,Prime Plus,Area 49,Area 36,,,,,Vehicle Breakdown,,,,
28-01-2025 00:00,22:56:00,CNR4610910100,Successful,19174,Prime SUV,Area 3,Area 36,13.32,17.89,,,,347.15,27.58,4.8,3.6
21-01-2025 00:00,17:59:00,CNR8157373990,Incomplete,29715,Bike,Area 13,Area 22,,,,,Other Issue,,,,
05-01-2025 00:00,04:02:00,CNR3157161028,Incomplete,16068,Prime Plus,Area 17,Area 23,,,,,Other Issue,,,,
16-01-2025 00:00,03:11:00,CNR3604078242,Incomplete,40812,Prime SUV,Area 29,Area 6,,,,,Customer Demand,,,,
06-01-2025 00:00,00:00:00,CNR1820891466,Successful,56600,Auto,Area 32,Area 7,7.49,16.24,,,,212.73,12.69,3.3,5
30-01-2025 00:00,03:55:00,CNR5196320832,Incomplete,36075,Prime Plus,Area 13,Area 32,,,,,Vehicle Breakdown,,,,
12-01-2025 00:00,18:26:00,CNR1022800294,Incomplete,81102,Auto,Area 21,Area 12,,,,,Other Issue,,,,
31-01-2025 00:00,22:58:00,CNR8777907782,Successful,68609,Prime Plus,Area 39,Area 18,10.14,4.39,,,,161.53,20.27,4.1,4.9
04-01-2025 00:00,09:59:00,CNR2919841069,Successful,15323,Prime Sedan,Area 8,Area 13,9.57,6.74,,,,366.89,24.58,3.9,4.6
12-01-2025 00:00,10:58:00,CNR7341398611,Successful,19840,eBike,Area 11,Area 31,2.05,4.76,,,,1544.29,4.62,4.7,3.5
27-01-2025 00:00,20:42:00,CNR9404424017,Incomplete,14756,eBike,Area 21,Area 39,,,,,Customer Demand,,,,
07-01-2025 00:00,22:21:00,CNR6822713514,Successful,21231,Prime Sedan,Area 20,Area 17,13.76,17.45,,,,421.6,8.72,4.4,3.2
24-01-2025 00:00,20:37:00,CNR8424363009,Successful,51620,Bike,Area 2,Area 11,7.03,13.15,,,,115.37,27.62,3.4,3.9
08-01-2025 00:00,23:03:00,CNR8491217971,Successful,58419,eBike,Area 48,Area 26,5.9,8.33,,,,434.44,2.63,3.3,3
09-01-2025 00:00,13:12:00,CNR7178123936,Incomplete,13040,Bike,Area 33,Area 9,,,,,Vehicle Breakdown,,,,
11-01-2025 00:00,17:35:00,CNR6777403046,Successful,67158,Mini,Area 1,Area 3,12.76,9.16,,,,894.75,1.25,4.6,4.8
26-01-2025 00:00,06:04:00,CNR7710684263,Successful,93187,Prime SUV,Area 40,Area 10,5.27,3.82,,,,529.77,12.6,4.4,3.3
24-01-2025 00:00,15:38:00,CNR6830610213,Successful,65240,Bike,Area 27,Area 46,13.65,11.13,,,,139.88,22.68,4.2,4
09-01-2025 00:00,02:41:00,CNR1491757088,Successful,95514,Prime SUV,Area 36,Area 11,7.82,9.15,,,,113.08,5.99,4.4,5
12-01-2025 00:00,08:59:00,CNR6070527957,Incomplete,87127,Auto,Area 28,Area 9,,,,,Other Issue,,,,
11-01-2025 00:00,21:17:00,CNR9370015217,Successful,83223,Mini,Area 48,Area 17,6.81,15.87,,,,384.89,27.04,3.3,3.9
06-01-2025 00:00,20:07:00,CNR1928044486,Cancelled by Driver,62034,Prime Plus,Area 1,Area 39,,,,More than permitted people in there,,,,,
25-01-2025 00:00,17:51:00,CNR3919908268,Incomplete,53016,Prime SUV,Area 31,Area 47,,,,,Other Issue,,,,
16-01-2025 00:00,05:35:00,CNR3550008615,Incomplete,69418,Prime SUV,Area 34,Area 31,,,,,Customer Demand,,,,
06-01-2025 00:00,12:36:00,CNR7777708859,Successful,68223,Prime Sedan,Area 27,Area 38,13.19,19.55,,,,671.09,22.08,3.2,4.6
06-01-2025 00:00,20:44:00,CNR8631779244,Successful,80133,Bike,Area 5,Area 8,12.38,12.34,,,,392.41,2.89,3.9,4.2
30-01-2025 00:00,04:36:00,CNR5836077945,Successful,37879,Prime Plus,Area 26,Area 14,13.49,12.29,,,,297.18,12.57,4,4.1
23-01-2025 00:00,06:48:00,CNR5217644247,Incomplete,70301,Bike,Area 28,Area 23,,,,,Customer Demand,,,,
11-01-2025 00:00,14:47:00,CNR2218165337,Successful,85910,Prime SUV,Area 43,Area 47,3.2,9.04,,,,499.82,18.98,3.3,4.8
10-01-2025 00:00,20:07:00,CNR9780933704,Incomplete,41841,Prime Plus,Area 31,Area 45,,,,,Other Issue,,,,
29-01-2025 00:00,15:17:00,CNR7707045373,Incomplete,28527,Bike,Area 33,Area 44,,,,,Vehicle Breakdown,,,,
03-01-2025 00:00,19:20:00,CNR2770884932,Incomplete,62259,Bike,Area 10,Area 38,,,,,Other Issue,,,,
17-01-2025 00:00,13:41:00,CNR6934606755,Successful,84351,Mini,Area 20,Area 33,4.52,13.74,,,,939.96,15.35,4.6,3.7
12-01-2025 00:00,02:30:00,CNR1414980491,Incomplete,96291,Prime SUV,Area 13,Area 10,,,,,Customer Demand,,,,
07-01-2025 00:00,23:31:00,CNR1440330509,Incomplete,70705,Prime SUV,Area 39,Area 26,,,,,Customer Demand,,,,
29-01-2025 00:00,16:32:00,CNR8753367103,Incomplete,21207,Prime Plus,Area 45,Area 18,,,,,Vehicle Breakdown,,,,
18-01-2025 00:00,16:09:00,CNR9817188592,Successful,59790,eBike,Area 33,Area 20,10.87,12.52,,,,151.81,6.78,3.8,4.3
25-01-2025 00:00,10:55:00,CNR3718555301,Successful,95037,eBike,Area 3,Area 25,6.95,5.86,,,,1948.22,12.58,4.3,3.5
29-01-2025 00:00,20:14:00,CNR7341227955,Successful,66796,Bike,Area 27,Area 9,8.65,15.86,,,,455.91,17.14,4.3,4.4
18-01-2025 00:00,11:38:00,CNR3656925301,Successful,61647,eBike,Area 16,Area 34,8.82,7.85,,,,1371.36,21.17,4.4,3.6
26-01-2025 00:00,12:59:00,CNR9314623970,Successful,10742,Mini,Area 18,Area 12,14.09,8.97,,,,178.28,27.25,3.5,4.3
27-01-2025 00:00,06:30:00,CNR5208576382,Incomplete,18820,Mini,Area 33,Area 20,,,,,Vehicle Breakdown,,,,
07-01-2025 00:00,12:43:00,CNR3404884340,Incomplete,25757,Bike,Area 40,Area 26,,,,,Customer Demand,,,,
19-01-2025 00:00,16:12:00,CNR3264939346,Successful,79393,eBike,Area 24,Area 27,2.36,4.17,,,,413.29,2.62,3.6,3.7
21-01-2025 00:00,22:21:00,CNR6854982753,Incomplete,87434,Mini,Area 24,Area 6,,,,,Vehicle Breakdown,,,,
09-01-2025 00:00,06:03:00,CNR5366719561,Successful,26453,Bike,Area 46,Area 18,2.15,14.83,,,,424.09,21.44,3.9,4.5
20-01-2025 00:00,17:00:00,CNR4554987035,Successful,35326,Prime Plus,Area 37,Area 19,10.82,9.58,,,,183.83,14.09,3.3,4.2
05-01-2025 00:00,09:48:00,CNR8471272741,Cancelled by Driver,67762,Prime Sedan,Area 32,Area 9,,,,The customer was coughing/sick,,,,,
03-01-2025 00:00,17:12:00,CNR4034190863,Successful,96296,Auto,Area 45,Area 14,14.61,3.75,,,,303.74,15.67,3.3,3.5
19-01-2025 00:00,08:55:00,CNR5566048438,Cancelled by Customer,53851,Auto,Area 45,Area 44,,,Driver asked to cancel,,,,,,
04-01-2025 00:00,07:00:00,CNR7677176464,Successful,97762,Prime Sedan,Area 14,Area 18,9.23,7.13,,,,456.45,19.9,4.6,4.5
02-01-2025 00:00,03:42:00,CNR2760135386,Successful,31762,Mini,Area 5,Area 31,9.56,3.58,,,,1095.6,12.77,3.7,4.2
21-01-2025 00:00,03:35:00,CNR8494927407,Cancelled by Driver,15254,Prime Sedan,Area 38,Area 27,,,,Customer related issue,,,,,
16-01-2025 00:00,20:37:00,CNR6659606359,Successful,39377,Prime SUV,Area 40,Area 14,3.44,5.76,,,,130.85,4.66,4,4.7
26-01-2025 00:00,16:30:00,CNR9493246937,Successful,92857,Mini,Area 47,Area 47,3.49,12.36,,,,131.84,6.97,3.5,3.5
19-01-2025 00:00,17:06:00,CNR8537318920,Successful,12352,Mini,Area 44,Area 5,3.11,4.56,,,,472.33,28.77,4.4,3.1
11-01-2025 00:00,19:44:00,CNR4956149152,Incomplete,40362,Mini,Area 33,Area 28,,,,,Other Issue,,,,
14-01-2025 00:00,23:17:00,CNR3221998942,Cancelled by Customer,88164,Prime Sedan,Area 38,Area 25,,,Wrong Address,,,,,,
01-01-2025 00:00,07:00:00,CNR6829200189,Incomplete,33488,Bike,Area 7,Area 46,,,,,Customer Demand,,,,
28-01-2025 00:00,11:19:00,CNR6032073624,Successful,98135,Bike,Area 17,Area 18,9.99,4.72,,,,198.07,4.25,4.6,3.7
01-01-2025 00:00,03:52:00,CNR2889157566,Successful,71520,Mini,Area 23,Area 5,14.86,16.28,,,,279.02,23.14,4.4,4.9
19-01-2025 00:00,07:42:00,CNR8442647723,Successful,72945,Mini,Area 34,Area 36,12.93,6.82,,,,591.08,29.19,4.7,3.9
02-01-2025 00:00,06:24:00,CNR7241916040,Cancelled by Driver,19035,Prime Sedan,Area 37,Area 45,,,,The customer was coughing/sick,,,,,
25-01-2025 00:00,23:52:00,CNR7841158034,Cancelled by Driver,51423,Prime Plus,Area 13,Area 46,,,,More than permitted people in there,,,,,
05-01-2025 00:00,16:03:00,CNR4264724368,Successful,11943,Auto,Area 33,Area 30,9.79,13.39,,,,1381.23,20.23,4.6,3.1
18-01-2025 00:00,23:25:00,CNR8828707995,Successful,26477,Bike,Area 33,Area 4,14.63,18.09,,,,198.79,16.38,4.5,3.5
15-01-2025 00:00,00:28:00,CNR8768750268,Successful,74866,Bike,Area 23,Area 40,14.21,8.27,,,,315.85,27.57,4.8,3.9
15-01-2025 00:00,00:17:00,CNR7912403059,Cancelled by Customer,57255,Prime Sedan,Area 21,Area 34,,,Driver is not moving towards pickup location,,,,,,
08-01-2025 00:00,06:39:00,CNR6935810295,Cancelled by Driver,51809,Auto,Area 41,Area 15,,,,The customer was coughing/sick,,,,,
14-01-2025 00:00,03:36:00,CNR3254136967,Incomplete,99756,Mini,Area 18,Area 15,,,,,Customer Demand,,,,
27-01-2025 00:00,01:30:00,CNR7746255426,Incomplete,50203,Prime Sedan,Area 40,Area 16,,,,,Vehicle Breakdown,,,,
27-01-2025 00:00,11:58:00,CNR2494426489,Successful,50489,Auto,Area 21,Area 48,4.82,14.07,,,,188.16,6.1,3.5,4.1
27-01-2025 00:00,06:05:00,CNR8288511911,Successful,70230,Auto,Area 38,Area 7,5.9,13.43,,,,1404.77,11.18,3.8,3.3
21-01-2025 00:00,01:51:00,CNR1540088937,Successful,48468,Prime Plus,Area 2,Area 20,3.8,14.8,,,,177.03,24.03,3,4.2
15-01-2025 00:00,06:56:00,CNR2943034240,Successful,28909,Mini,Area 13,Area 27,10.72,9.16,,,,1497.07,11.71,3.3,4.7
05-01-2025 00:00,16:45:00,CNR2796290441,Successful,49955,eBike,Area 6,Area 29,3.83,6.65,,,,1811.71,27.82,3.4,4.1
